Time,RadioId,TagId,TagRSSI,NodeId
2020-05-03 08:19:10.503000+00:00,2,F4B0A7F4,-96,
2020-05-03 08:27:47.672000+00:00,5,D3CFD599,-96,
2020-05-03 08:31:26.201000+00:00,2,E91171E6,-96,
2020-05-03 08:32:04.865000+00:00,5,8A655EA5,-96,
2020-05-03 08:39:20.310000+00:00,5,32118ED6,-96,
2020-05-03 08:42:12.929000+00:00,5,E19980F8,-96,
2020-05-03 08:45:33.940000+00:00,5,D0BAC7B9,-96,
2020-05-03 08:48:56.316000+00:00,5,B4B67D04,-96,
2020-05-03 08:49:46.114000+00:00,2,C339027A,-96,
2020-05-03 08:53:33.040000+00:00,5,F292E3D6,-96,
2020-05-03 08:59:48.263000+00:00,2,5D22D930,-96,
2020-05-03 09:06:54.058000+00:00,2,2B7A8208,-97,
2020-05-03 09:08:37.856000+00:00,2,C8E84DD3,-96,
2020-05-03 09:11:05.713000+00:00,2,CBB54A9E,-96,
2020-05-03 09:12:29.166000+00:00,2,2A55194B,-96,
2020-05-03 09:13:53.049000+00:00,2,20418791,-96,
2020-05-03 09:23:41.865000+00:00,2,EFD4697F,-96,
2020-05-03 09:35:48.913000+00:00,5,FD5BCE02,-97,
2020-05-03 09:46:01.852000+00:00,5,81D19B07,-96,
2020-05-03 09:47:36.023000+00:00,5,D8E16B3E,-96,
2020-05-03 09:55:34.980000+00:00,5,DAFDD679,-96,
2020-05-03 09:56:11.786000+00:00,5,4F1F086D,-96,
2020-05-03 10:01:29.604000+00:00,5,4106246F,-96,
2020-05-03 10:06:10.168000+00:00,5,39D697F3,-96,
2020-05-03 10:15:46.887000+00:00,2,58A6E1BA,-96,
2020-05-03 10:17:45.346000+00:00,2,083A600D,-97,
2020-05-03 10:19:06.963000+00:00,5,BE034B0F,-96,
2020-05-03 10:20:49.765000+00:00,5,0E625D67,-96,
2020-05-03 10:36:07.340000+00:00,5,80CCFF2A,-96,
2020-05-03 10:37:09.718000+00:00,2,9F7ABBE6,-96,
2020-05-03 10:45:23.769000+00:00,5,3E3C7198,-96,
2020-05-03 10:50:32.039000+00:00,5,BE676376,-96,
2020-05-03 10:52:14.382000+00:00,5,3A4DF832,-96,
2020-05-03 10:53:15.843000+00:00,2,CFD23CEE,-109,
2020-05-03 10:56:55.597000+00:00,5,ED80F239,-96,
2020-05-03 11:06:14.619000+00:00,2,4FE115FC,-96,
2020-05-03 11:07:56.382000+00:00,2,4CFFB88A,-96,
2020-05-03 11:08:54.811000+00:00,2,05CCC9A0,-96,
2020-05-03 11:17:34.021000+00:00,5,C7BBD461,-96,
2020-05-03 11:20:01.516000+00:00,2,4B0FF170,-96,
2020-05-03 11:21:00.963000+00:00,5,CD9A9CA2,-96,
2020-05-03 11:21:03.229000+00:00,2,DDFFAE2A,-109,
2020-05-03 11:24:19.301000+00:00,5,055C1878,-96,
2020-05-03 11:28:26.139000+00:00,2,F6FB330B,-96,
2020-05-03 11:30:50.818000+00:00,5,951D2625,-96,
2020-05-03 11:38:27.785000+00:00,2,8CDE415D,-105,
2020-05-03 12:01:13.106000+00:00,2,3B9DCE61,-96,
2020-05-03 12:05:37.673000+00:00,5,C466DAA5,-96,
2020-05-03 12:12:55.538000+00:00,5,71C279A3,-96,
2020-05-03 12:25:17.234000+00:00,2,809ED2D5,-96,
2020-05-03 12:33:41.837000+00:00,2,F73D40AD,-98,
2020-05-03 12:39:36.567000+00:00,5,43EC0EAE,-96,
2020-05-03 12:41:05.672000+00:00,5,97C48BBE,-96,
2020-05-03 12:54:04.217000+00:00,5,F4F19E15,-96,
2020-05-03 12:55:45.481000+00:00,2,53F8737B,-96,
2020-05-03 13:36:20.762000+00:00,5,377287E3,-96,
2020-05-03 13:38:22.829000+00:00,2,09EE74E4,-96,
2020-05-03 13:46:10.049000+00:00,2,BEF8F3AD,-96,
2020-05-03 13:47:14.816000+00:00,5,A02A85F6,-96,
2020-05-03 14:11:59.024000+00:00,5,64570C2D,-96,
2020-05-03 14:12:37.196000+00:00,5,96FCE680,-96,
2020-05-03 14:32:41.489000+00:00,5,8F79181B,-96,
2020-05-03 14:36:37.186000+00:00,5,7AE7B3D8,-96,
2020-05-03 14:40:42.342000+00:00,5,EC105EFE,-96,
2020-05-03 14:43:18.448000+00:00,2,3F366F2B,-96,
2020-05-03 14:49:06.312000+00:00,2,9608D042,-109,
2020-05-03 14:53:59.140000+00:00,2,9F336A39,-96,
2020-05-03 15:02:04.402000+00:00,5,D3E5CFF3,-96,
2020-05-03 15:18:37.683000+00:00,2,451FA0BB,-96,
2020-05-03 15:25:07.900000+00:00,2,E594F770,-96,
2020-05-03 15:31:53.235000+00:00,5,8CA6A1F9,-96,
2020-05-03 15:35:44.480000+00:00,2,625D7899,-96,
2020-05-03 15:47:07.618000+00:00,5,3A1BA2C1,-96,
2020-05-03 15:48:08.087000+00:00,2,D4A16F83,-96,
2020-05-03 15:50:10.132000+00:00,2,BC9FF3E5,-96,
2020-05-03 16:03:09.413000+00:00,5,E9DDD68B,-96,
2020-05-03 16:10:47.521000+00:00,2,E4E56147,-96,
2020-05-03 16:17:43.447000+00:00,2,9FFE0A1A,-96,
2020-05-03 16:18:37.564000+00:00,5,9A1FD498,-96,
2020-05-03 16:19:21.647000+00:00,5,1976CA3C,-96,
2020-05-03 16:19:46.727000+00:00,2,37966453,-96,
2020-05-03 16:19:51.794000+00:00,5,C81CFF84,-96,
2020-05-03 16:21:05.862000+00:00,2,C4256BDF,-96,
2020-05-03 16:31:59.043000+00:00,2,DEDE3BCE,-96,
2020-05-03 16:35:56.516000+00:00,5,0AEF3299,-96,
2020-05-03 16:40:37.489000+00:00,2,3B982A92,-96,
2020-05-03 16:44:49.836000+00:00,5,3191664B,-96,
2020-05-03 16:45:16.088000+00:00,2,1D05E5C7,-96,
2020-05-03 16:46:43.507000+00:00,2,81A591C7,-96,
2020-05-03 16:49:25.603000+00:00,5,333C7B3F,-96,
2020-05-03 16:52:59.398000+00:00,5,F826857F,-96,
2020-05-03 16:57:37.157000+00:00,2,EAF49FDD,-96,
2020-05-03 16:58:12.371000+00:00,5,EA589F39,-96,
2020-05-03 17:02:51.905000+00:00,5,DB872FD3,-96,
2020-05-03 17:05:06.633000+00:00,2,0E380D5E,-96,
2020-05-03 17:07:36.183000+00:00,5,604D8FD3,-96,
2020-05-03 17:13:44.048000+00:00,2,D1084E01,-96,
2020-05-03 17:30:22.734000+00:00,2,CF34D350,-96,
2020-05-03 17:45:13.021000+00:00,2,9628A984,-96,
2020-05-03 17:45:58.608000+00:00,5,99F800B4,-96,
2020-05-03 17:52:41.918000+00:00,2,163250BB,-104,
2020-05-03 18:02:06.954000+00:00,5,5602D14A,-96,
2020-05-03 18:07:12.896000+00:00,5,FE563D81,-96,
2020-05-03 18:11:32.156000+00:00,5,DFDAA522,-96,
2020-05-03 18:22:52.808000+00:00,2,CA17D61A,-96,
2020-05-03 18:26:39.532000+00:00,5,0882507A,-96,
2020-05-03 18:27:36.333000+00:00,5,D1E08387,-96,
2020-05-03 18:28:49.625000+00:00,5,8C6E7FA8,-96,
2020-05-03 18:40:47.223000+00:00,2,0CE18A13,-109,
2020-05-03 18:52:10.395000+00:00,5,EEB4AEBA,-96,
2020-05-03 18:52:11.215000+00:00,5,2D37D179,-96,
2020-05-03 19:03:42.259000+00:00,5,49FFA610,-96,
2020-05-03 19:10:41.710000+00:00,5,F3096873,-96,
2020-05-03 19:13:32.083000+00:00,2,E9DA4E21,-96,
2020-05-03 19:18:50.548000+00:00,2,3C0D1DA1,-96,
2020-05-03 19:26:37.270000+00:00,5,71762030,-96,
2020-05-03 19:29:54.240000+00:00,2,63D46A87,-96,
2020-05-03 19:44:03.714000+00:00,5,7F863078,-96,
2020-05-03 19:52:59.647000+00:00,2,D87955CD,-96,
2020-05-03 19:53:17.595000+00:00,2,11838EE3,-96,
2020-05-03 20:06:34.768000+00:00,2,4878F716,-96,
2020-05-03 20:07:11.884000+00:00,2,ADCF9836,-96,
2020-05-03 20:07:18.408000+00:00,2,8171D3E0,-96,
2020-05-03 20:09:43.625000+00:00,5,A87DCC38,-96,
2020-05-03 20:10:08.398000+00:00,2,55AC1177,-96,
2020-05-03 20:16:18.087000+00:00,2,F2FE82FF,-96,
2020-05-03 20:18:28.546000+00:00,5,C3DB001D,-96,
2020-05-03 20:51:28.806000+00:00,2,E47E0704,-96,
2020-05-03 20:58:05.454000+00:00,5,40DB0A9D,-96,
2020-05-03 20:58:19.326000+00:00,5,03710204,-96,
2020-05-03 21:04:56.737000+00:00,2,B02C0A8E,-96,
2020-05-03 21:14:06.082000+00:00,5,A62CC811,-96,
2020-05-03 21:16:08.212000+00:00,5,8677EF3C,-96,
2020-05-03 21:27:14.012000+00:00,5,EEBF1317,-96,
2020-05-03 21:29:13.304000+00:00,2,639D6742,-96,
2020-05-03 21:32:16.780000+00:00,2,790EC8FD,-96,
2020-05-03 21:32:16.935000+00:00,5,F29F4443,-96,
2020-05-03 21:53:05.712000+00:00,2,D3229CCB,-96,
2020-05-03 21:59:37.443000+00:00,5,DA6E6D8F,-96,
2020-05-03 22:04:07.416000+00:00,2,C5359410,-96,
2020-05-03 22:09:33.421000+00:00,2,80E735A8,-96,
2020-05-03 22:19:12.004000+00:00,5,C09CFD6D,-96,
2020-05-03 22:25:28.279000+00:00,2,52E38D24,-96,
2020-05-03 22:26:08.229000+00:00,5,9EAD7B12,-96,
2020-05-03 22:29:53.321000+00:00,5,27054AE5,-96,
2020-05-03 22:30:01.894000+00:00,2,5BED2690,-96,
2020-05-03 22:33:40.176000+00:00,5,BCFBAFD7,-96,
2020-05-03 22:52:35.734000+00:00,5,E15587D5,-96,
2020-05-03 22:53:59.310000+00:00,2,DBD9B3D4,-96,
2020-05-03 23:02:41.312000+00:00,5,61BD6910,-96,
2020-05-03 23:07:59.387000+00:00,2,8BEF28BF,-96,
2020-05-03 23:08:40.596000+00:00,2,7CEEAD42,-97,
2020-05-03 23:09:33.202000+00:00,5,256B7E9C,-96,
2020-05-03 23:22:13.582000+00:00,2,7AAC184C,-96,
2020-05-03 23:28:39.703000+00:00,2,B4E68000,-96,
2020-05-03 23:31:39.760000+00:00,2,82AAC415,-96,
2020-05-03 23:32:50.836000+00:00,2,8E890325,-96,
2020-05-03 23:44:32.123000+00:00,2,06152CAF,-96,
2020-05-03 23:53:20.661000+00:00,5,C0CE446D,-96,
2020-05-03 23:57:36.334000+00:00,2,186DF031,-96,
2020-05-03 23:58:33.855000+00:00,2,F6355210,-96,
2020-05-04 00:13:18.309000+00:00,2,7F93AAA1,-96,
2020-05-04 00:14:42.139000+00:00,5,7C9EA2CD,-96,
2020-05-04 00:14:43.282000+00:00,2,CA8C88F1,-96,
2020-05-04 00:17:27.270000+00:00,2,9D648828,-96,
2020-05-04 00:21:21.409000+00:00,5,A9C78F50,-96,
2020-05-04 00:29:35.223000+00:00,5,8B5A1821,-96,
2020-05-04 00:34:34.777000+00:00,5,FDB7FC23,-96,
2020-05-04 00:36:03.084000+00:00,5,52E6074B,-96,
2020-05-04 00:46:00.505000+00:00,5,DCEEB15E,-96,
2020-05-04 00:50:00.234000+00:00,2,DD723C82,-96,
2020-05-04 00:50:32.632000+00:00,5,7FFB7CD0,-96,
2020-05-04 00:50:41.128000+00:00,5,FCF2FB47,-96,
2020-05-04 00:52:28.502000+00:00,5,D144BB63,-96,
2020-05-04 00:55:17.122000+00:00,5,AD0F662F,-96,
2020-05-04 01:00:58.077000+00:00,2,5BBA0C21,-96,
2020-05-04 01:01:01.473000+00:00,5,6F79831D,-96,
2020-05-04 01:02:13.453000+00:00,5,F595EA94,-96,
2020-05-04 01:04:12.722000+00:00,5,5302803A,-96,
2020-05-04 01:04:36.318000+00:00,2,F81E529E,-96,
2020-05-04 01:06:44.683000+00:00,2,097BF4CD,-96,
2020-05-04 01:07:13.594000+00:00,5,28680F62,-96,
2020-05-04 01:18:16.547000+00:00,2,F2A766FC,-96,
2020-05-04 01:44:02.184000+00:00,5,D6143CE5,-96,
2020-05-04 01:45:43.841000+00:00,5,0EDDBE4C,-96,
2020-05-04 01:57:18.945000+00:00,2,80724B75,-96,
2020-05-04 02:02:58.207000+00:00,2,2C19439D,-96,
2020-05-04 02:05:22.553000+00:00,2,8762EA5A,-96,
2020-05-04 02:08:29.616000+00:00,5,9CC467D8,-108,
2020-05-04 02:10:48.243000+00:00,5,782564E2,-96,
2020-05-04 02:20:46.319000+00:00,5,12FEF474,-96,
2020-05-04 02:23:06.685000+00:00,5,B69E9F74,-96,
2020-05-04 02:25:57.933000+00:00,5,2BFB8D86,-96,
2020-05-04 02:29:20.101000+00:00,2,C06D341D,-96,
2020-05-04 02:31:16.759000+00:00,5,0D6487AC,-96,
2020-05-04 02:32:16.451000+00:00,5,EB82CEDA,-96,
2020-05-04 02:38:15.244000+00:00,5,36D57B01,-96,
2020-05-04 02:56:21.906000+00:00,2,7B0BCA64,-96,
2020-05-04 03:04:07.097000+00:00,5,5717C97F,-96,
2020-05-04 03:15:28.022000+00:00,5,41C6B958,-96,
2020-05-04 03:17:17.994000+00:00,5,278F0818,-96,
2020-05-04 03:21:18.747000+00:00,2,83CEF548,-96,
2020-05-04 03:22:03.207000+00:00,2,D7F3BA3D,-96,
2020-05-04 03:23:19.120000+00:00,2,4BEADFB8,-96,
2020-05-04 03:25:08.269000+00:00,2,FFD5BEE3,-96,
2020-05-04 03:30:40.263000+00:00,2,731AD623,-96,
2020-05-04 03:46:08.484000+00:00,5,BEEB3FAF,-96,
2020-05-04 03:56:04.395000+00:00,5,B123AF54,-96,
2020-05-04 04:05:14.693000+00:00,5,B914450F,-104,
2020-05-04 04:09:49.939000+00:00,2,45B25094,-96,
2020-05-04 04:29:25.838000+00:00,5,CC65B7CF,-96,
2020-05-04 04:29:51.797000+00:00,2,C0EA24B0,-96,
2020-05-04 04:32:44.817000+00:00,2,F39867AA,-96,
2020-05-04 04:39:04.508000+00:00,5,238DEE25,-109,
2020-05-04 04:41:08.750000+00:00,5,D1F75FA1,-96,
2020-05-04 04:48:50.645000+00:00,2,6E5C704E,-96,
2020-05-04 04:50:38.777000+00:00,5,D102713E,-96,
2020-05-04 04:50:47.487000+00:00,5,6ABE02D5,-96,
2020-05-04 04:50:57.586000+00:00,5,61AAFFF8,-96,
2020-05-04 04:57:41.801000+00:00,5,4EB0C7BE,-96,
2020-05-04 05:10:47.705000+00:00,5,77E6F9AD,-96,
2020-05-04 05:12:30.023000+00:00,5,7DF54478,-105,
2020-05-04 05:19:35.544000+00:00,2,E2366C9C,-98,
2020-05-04 05:22:04.906000+00:00,2,E147A2F2,-96,
2020-05-04 05:24:06.069000+00:00,5,000C316B,-96,
2020-05-04 05:31:10.243000+00:00,2,6A5BB5DB,-96,
2020-05-04 05:31:54.656000+00:00,5,CE5EDE6F,-96,
2020-05-04 05:39:42.119000+00:00,2,F833B4D2,-96,
2020-05-04 05:43:09.634000+00:00,2,9EC800C0,-96,
2020-05-04 05:53:02.136000+00:00,2,932C0141,-96,
2020-05-04 05:56:57.437000+00:00,5,D5CBCB52,-96,
2020-05-04 06:10:13.934000+00:00,2,F5C4D02B,-96,
2020-05-04 06:20:23.501000+00:00,5,5DB9459B,-96,
2020-05-04 06:20:37.044000+00:00,5,44DEFEB5,-96,
2020-05-04 06:32:52.185000+00:00,2,E619331E,-96,
2020-05-04 06:34:04.349000+00:00,2,A00B5474,-96,
2020-05-04 06:37:27.542000+00:00,5,82F44353,-96,
2020-05-04 06:46:16.761000+00:00,2,782C42AD,-96,
2020-05-04 06:50:51.800000+00:00,5,40EC6826,-96,
2020-05-04 06:58:56.483000+00:00,5,CDFA9A45,-96,
2020-05-04 07:00:31.057000+00:00,2,3981949D,-96,
2020-05-04 07:02:21.411000+00:00,2,3E899A09,-96,
2020-05-04 07:02:22.647000+00:00,5,8CCDDFE6,-96,
2020-05-04 07:21:44.143000+00:00,5,BA9BC25B,-96,
2020-05-04 07:35:24.379000+00:00,2,4B34B3AD,-104,
2020-05-04 07:36:43.148000+00:00,2,2FB3AC39,-96,
2020-05-04 07:45:35.688000+00:00,2,32E911BE,-109,
2020-05-04 07:48:13.550000+00:00,5,95BD933F,-96,
2020-05-04 07:52:58.405000+00:00,2,4EFD97BB,-96,
2020-05-04 08:11:19.884000+00:00,2,C3FBA5C1,-96,
2020-05-04 08:17:50.605000+00:00,5,D208298E,-96,
2020-05-04 08:22:56.041000+00:00,2,6EFE85B9,-97,
2020-05-04 08:27:49.337000+00:00,5,DAB1C7A9,-96,
2020-05-04 08:38:16.856000+00:00,2,2D2F1EE5,-96,
2020-05-04 08:40:31.198000+00:00,2,40F34D49,-96,
2020-05-04 08:50:02.525000+00:00,5,5B9BA8EF,-96,
2020-05-04 08:50:55.422000+00:00,5,12F61E44,-96,
2020-05-04 09:04:30.755000+00:00,2,ADE2975C,-96,
2020-05-04 09:05:42.928000+00:00,5,BA677E8E,-96,
2020-05-04 09:28:07.658000+00:00,5,3EC1E9A4,-96,
2020-05-04 09:36:38.238000+00:00,2,C29C4081,-96,
2020-05-04 09:38:33.748000+00:00,2,539CDD99,-96,
2020-05-04 09:42:00.072000+00:00,5,657F9CB9,-96,
2020-05-04 09:53:34.388000+00:00,2,0263011B,-96,
2020-05-04 10:02:39.610000+00:00,2,CE7EF302,-98,
2020-05-04 10:04:07.352000+00:00,2,D68E2EF8,-96,
2020-05-04 10:06:56.130000+00:00,5,22333EE9,-96,
2020-05-04 10:09:34.856000+00:00,5,056D5954,-96,
2020-05-04 10:15:22.428000+00:00,5,09E3CD2B,-96,
2020-05-04 10:26:12.860000+00:00,5,F2ED8485,-96,
2020-05-04 10:46:03.336000+00:00,2,F32BAEAB,-96,
2020-05-04 10:54:57.210000+00:00,2,CBF87F7F,-96,
2020-05-04 10:56:16.465000+00:00,5,4670CE3D,-96,
2020-05-04 10:57:25.576000+00:00,5,7A133C3C,-96,
2020-05-04 11:03:19.898000+00:00,5,B901BDFF,-96,
2020-05-04 11:12:15.858000+00:00,2,C9AB7366,-96,
2020-05-04 11:13:21.035000+00:00,5,D99D4DF9,-96,
2020-05-04 11:16:17.215000+00:00,5,E84FD522,-96,
2020-05-04 11:20:47.886000+00:00,2,6E3B3E3D,-96,
2020-05-04 11:22:07.287000+00:00,5,496D1DF3,-96,
2020-05-04 11:33:42.374000+00:00,2,234778A1,-96,
2020-05-04 11:34:22.730000+00:00,5,06BF8276,-96,
2020-05-04 11:35:45.421000+00:00,2,1A9C2FF5,-96,
2020-05-04 11:40:05.802000+00:00,2,D7FC4016,-96,
2020-05-04 11:44:35.860000+00:00,2,FF3830EA,-96,
2020-05-04 11:51:12.330000+00:00,5,D2F01CB9,-96,
2020-05-04 12:05:36.732000+00:00,2,FCD0C777,-96,
2020-05-04 12:05:54.567000+00:00,5,3B7E9CA4,-96,
2020-05-04 12:09:55.795000+00:00,5,EFC6D53F,-96,
2020-05-04 12:11:32.537000+00:00,2,6EBFC322,-96,
2020-05-04 12:18:38.079000+00:00,2,2B77909F,-96,
2020-05-04 12:19:12.812000+00:00,5,A28CF618,-96,
2020-05-04 12:19:26.617000+00:00,2,B59B1E06,-96,
2020-05-04 12:21:12.578000+00:00,5,0D8F394B,-96,
2020-05-04 12:25:18.831000+00:00,5,98BD4BA8,-96,
2020-05-04 12:41:06.193000+00:00,5,1DB9D9C0,-96,
2020-05-04 12:50:28.744000+00:00,5,4976DB6F,-96,
2020-05-04 12:53:01.091000+00:00,5,CD3F7176,-96,
2020-05-04 12:55:22.656000+00:00,5,9E6721FC,-96,
2020-05-04 12:59:09.295000+00:00,5,B41E9425,-96,
2020-05-04 13:03:18.143000+00:00,2,9DE98970,-96,
2020-05-04 13:20:13.950000+00:00,5,D37DEE5D,-96,
2020-05-04 13:21:23.143000+00:00,5,850ED32A,-96,
2020-05-04 13:22:17.532000+00:00,2,84088794,-96,
2020-05-04 13:23:29.931000+00:00,5,B47F80AD,-96,
2020-05-04 13:27:07.404000+00:00,2,4ED69190,-96,
2020-05-04 13:33:01.078000+00:00,2,1807F753,-96,
2020-05-04 13:40:13.528000+00:00,5,037DFC0C,-96,
2020-05-04 13:41:55.108000+00:00,2,5228336D,-96,
2020-05-04 13:54:04.339000+00:00,5,CEA9CB7B,-96,
2020-05-04 13:55:48.819000+00:00,2,02BB4CED,-96,
2020-05-04 14:06:05.758000+00:00,2,FE74ADFC,-96,
2020-05-04 14:08:18.244000+00:00,5,7105D27D,-96,
2020-05-04 14:12:10.810000+00:00,2,5BCC213E,-96,
2020-05-04 14:15:05.094000+00:00,5,D0855F42,-96,
2020-05-04 14:16:14.522000+00:00,2,570224E4,-96,
2020-05-04 14:41:32.757000+00:00,2,3DBF7C8F,-96,
2020-05-04 14:47:44.280000+00:00,2,F19313A0,-96,
2020-05-04 14:47:48.740000+00:00,2,454F8D74,-96,
2020-05-04 14:50:07.805000+00:00,5,63F128A1,-96,
2020-05-04 14:54:09.166000+00:00,5,C7FCEEF7,-96,
2020-05-04 14:55:16.911000+00:00,5,97A35B1E,-96,
2020-05-04 14:57:50.363000+00:00,2,E5F7AE32,-96,
2020-05-04 14:57:53.827000+00:00,5,D499922F,-96,
2020-05-04 14:58:46.112000+00:00,2,BEC5BA45,-96,
2020-05-04 15:06:23.187000+00:00,2,2AE2C8DB,-96,
2020-05-04 15:06:24.518000+00:00,5,D127D3B6,-96,
2020-05-04 15:06:48.544000+00:00,2,16188E83,-96,
2020-05-04 15:08:52.454000+00:00,5,35608D7E,-96,
2020-05-04 15:10:49.974000+00:00,2,5FF7BA33,-96,
2020-05-04 15:17:49.835000+00:00,5,FE93EF1D,-96,
2020-05-04 15:18:43.382000+00:00,2,D7FF4532,-96,
2020-05-04 15:24:42.702000+00:00,2,C3767F96,-97,
2020-05-04 15:33:23.394000+00:00,5,3AE8AAD2,-96,
2020-05-04 15:37:16.048000+00:00,5,A61FC5F4,-96,
2020-05-04 15:58:35.798000+00:00,2,EBF3C249,-96,
2020-05-04 16:05:31.891000+00:00,2,AFB080C9,-97,
2020-05-04 16:06:01.026000+00:00,2,55E1CCE1,-96,
2020-05-04 16:18:40.065000+00:00,5,F60FFF21,-96,
2020-05-04 16:22:01.662000+00:00,2,3EC0A871,-96,
2020-05-04 16:34:03.502000+00:00,2,0B9A206F,-109,
2020-05-04 16:43:30.817000+00:00,5,E32D3E8E,-96,
2020-05-04 16:45:13.325000+00:00,5,9A2B21F0,-96,
2020-05-04 16:46:33.322000+00:00,2,4A239475,-96,
2020-05-04 16:55:55.401000+00:00,2,333E6C70,-96,
2020-05-04 16:58:26.166000+00:00,2,29FFD48C,-96,
2020-05-04 16:58:47.441000+00:00,2,A9D932EB,-96,
2020-05-04 17:02:01.307000+00:00,5,7D3DDFF5,-96,
2020-05-04 17:10:14.361000+00:00,5,7A11A6D9,-96,
2020-05-04 17:15:00.723000+00:00,5,18376C62,-96,
2020-05-04 17:17:16.752000+00:00,2,E8EA6B48,-96,
2020-05-04 17:17:56.524000+00:00,5,FFE6D278,-96,
2020-05-04 17:20:23.300000+00:00,5,DDF90F3A,-96,
2020-05-04 17:27:07.862000+00:00,5,DB2A7D9B,-96,
2020-05-04 17:54:14.016000+00:00,2,05F67BCC,-96,
2020-05-04 17:54:47.145000+00:00,2,995502D0,-96,
2020-05-04 18:00:10.855000+00:00,2,8148C8E5,-96,
2020-05-04 18:04:31.526000+00:00,2,3DD1B2C8,-96,
2020-05-04 18:13:34.541000+00:00,2,BAD700BC,-96,
2020-05-04 18:18:59.325000+00:00,5,F7DFA678,-98,
2020-05-04 18:23:06.633000+00:00,2,620FEB4F,-105,
2020-05-04 18:24:35.256000+00:00,5,4CB3B42A,-96,
2020-05-04 18:29:37.215000+00:00,2,C300C941,-96,
2020-05-04 18:31:55.216000+00:00,2,52B37852,-96,
2020-05-04 18:33:41.143000+00:00,2,113DBDE3,-96,
2020-05-04 18:38:41.483000+00:00,5,DFF10E43,-96,
2020-05-04 18:49:29.686000+00:00,2,CA503096,-104,
2020-05-04 18:54:19.666000+00:00,5,1F0C0926,-96,
2020-05-04 19:10:31.194000+00:00,2,AF7114D4,-96,
2020-05-04 19:10:53.289000+00:00,5,A53C4456,-96,
2020-05-04 19:11:17.616000+00:00,2,4F699C54,-96,
2020-05-04 19:30:03.620000+00:00,2,67617771,-96,
2020-05-04 19:30:32.570000+00:00,5,F12B20DE,-96,
2020-05-04 19:34:51.913000+00:00,2,34F8FFD2,-96,
2020-05-04 19:58:47.945000+00:00,2,7DCE576F,-109,
2020-05-04 20:08:35.234000+00:00,5,CBD6B5A7,-96,
2020-05-04 20:10:25.159000+00:00,2,71612C28,-96,
2020-05-04 20:13:25.471000+00:00,2,7B1DAE76,-96,
2020-05-04 20:23:32.744000+00:00,2,2547343F,-96,
2020-05-04 20:28:28.132000+00:00,2,3383EE51,-96,
2020-05-04 20:28:54.515000+00:00,5,A2872F8E,-96,
2020-05-04 20:47:46.499000+00:00,2,4A3671D6,-96,
2020-05-04 20:48:53.327000+00:00,2,09DA40C5,-96,
2020-05-04 20:54:40.324000+00:00,2,C4A8E038,-96,
2020-05-04 20:56:02.828000+00:00,2,2B689C2F,-96,
2020-05-04 20:57:28.053000+00:00,5,21EAF722,-96,
2020-05-04 20:57:29.646000+00:00,5,33123B80,-96,
2020-05-04 21:10:27.470000+00:00,5,E38AD370,-96,
2020-05-04 21:16:54.279000+00:00,2,392B8570,-97,
2020-05-04 21:36:11.230000+00:00,2,7490899B,-96,
2020-05-04 21:37:05.225000+00:00,5,D55E9EE6,-96,
2020-05-04 21:42:03.383000+00:00,2,31BC59B1,-96,
2020-05-04 22:06:18.045000+00:00,2,8A88DA9A,-96,
2020-05-04 22:09:22.570000+00:00,5,6E688728,-96,
2020-05-04 22:09:48.259000+00:00,2,BE2F5709,-96,
2020-05-04 22:14:21.765000+00:00,5,C0A8DD20,-96,
2020-05-04 22:22:25.353000+00:00,5,802D7B2A,-96,
2020-05-04 22:25:34.647000+00:00,2,8FB6E3DA,-96,
2020-05-04 22:26:18.717000+00:00,2,7BC01016,-96,
2020-05-04 22:32:43.750000+00:00,2,AB7B0EBB,-96,
2020-05-04 22:36:01.848000+00:00,5,3668DFD2,-96,
2020-05-04 22:44:07.073000+00:00,2,A2022B65,-96,
2020-05-04 22:45:25.789000+00:00,2,B0CAE639,-96,
2020-05-04 22:45:36.261000+00:00,2,348EB42F,-96,
2020-05-04 22:57:05.659000+00:00,5,8EB90CF1,-96,
2020-05-04 22:57:35.380000+00:00,2,B3B4D21E,-96,
2020-05-04 22:58:28.993000+00:00,5,CB72CF8A,-96,
2020-05-04 23:03:56.098000+00:00,2,8466FEDF,-96,
2020-05-04 23:13:28.589000+00:00,2,D86AD130,-96,
2020-05-04 23:14:19.252000+00:00,5,CC94CEA6,-96,
2020-05-04 23:25:25.763000+00:00,5,D747FCF3,-96,
2020-05-04 23:28:53.811000+00:00,2,FD543627,-96,
2020-05-04 23:34:41.943000+00:00,5,22660F33,-96,
2020-05-04 23:43:24.882000+00:00,5,7F9980B3,-96,
2020-05-04 23:55:28.208000+00:00,5,012F2AD0,-96,
2020-05-04 23:58:45.495000+00:00,2,E17089B1,-96,
2020-05-05 00:02:38.346000+00:00,2,7DE18435,-96,
2020-05-05 00:11:48.679000+00:00,2,FC246974,-96,
2020-05-05 00:13:08.894000+00:00,5,14C48522,-96,
2020-05-05 00:19:14.575000+00:00,5,8B666C6F,-96,
2020-05-05 00:21:59.582000+00:00,2,784336D0,-96,
2020-05-05 00:22:40.724000+00:00,2,0D5C2BB0,-96,
2020-05-05 00:25:03.905000+00:00,2,8F669C1A,-97,
2020-05-05 00:26:54.467000+00:00,5,116546A8,-96,
2020-05-05 00:37:31.648000+00:00,5,F7EDB2C7,-96,
